Shop ID;Prod ID;In pieces;In liters;In boxes;1-in pieces, 0-in boxes
130057;1000030623;25;31,25;1;0
130057;1000033561;12;5,04;1;0
130057;1000037498;10;29,8;1;0
130057;1000037499;10;37,3;1;0
130057;1000039517;60;54;2;0
130057;1000039683;3,5;9,695;1;0
130057;1000040686;7;12,11;1;0
130057;1000045005;24;26,4;1;0
130057;1000046248;8;16,88;1;0
130057;1000049705;24;19,44;1;0
130057;1000049739;32;7,68;1;0
130057;1000050136;24;18,72;1;0
130057;1000050584;12;8,28;1;0
130057;1000051007;9;11,52;1;0
130057;1000051818;16;27,36;1;0
130057;1000057459;10;19,3;1;0
130057;1000057845;12;13,32;1;0
130057;1000057960;18;1,08;1;0
130057;1000058019;36;26,64;1;0
130057;1000060052;12;25,32;1;0
130057;1000065958;26;14,04;1;0
130057;1000066780;14;23,94;1;0
130057;1000067063;40;9,6;1;0
130057;1000067820;10;2,6;1;0
130057;1000070209;12;12;1;0
130057;1000070727;22;3,08;1;0
130057;1000071462;2;8,86;1;0
130057;1000071934;100;26;1;0
130057;1000073063;12;15,12;1;0
130057;1000075172;24;52,08;1;0
130057;1000077721;12;24,36;1;0
130057;1000077732;10;19,9;1;0
130057;1000077758;26;29,12;1;0
130057;1000081738;1;8,81;1;0
130057;1000082691;27;18,9;1;0
130057;1000083775;12;39,84;2;0
130057;1000083776;12;39,36;2;0
130057;1000083779;12;39,84;2;0
130057;1000084213;24;36,72;1;0
130057;1000084297;15;25,8;1;0
130057;1000085323;16;7,36;1;0
130057;1000091819;24;24;1;0
130057;1000093726;31;14,26;1;0
130057;1000093763;15;6,9;1;0
130057;1000094128;20;2,4;1;0
130057;1000095915;12;86,04;2;0
130057;1000096090;6;16,98;1;0
130057;1000096091;6;14,94;1;0
130057;1000096309;9;27,36;1;0
130057;1000097507;12;62,76;1;0
130057;1000097533;9;12,51;1;0
130057;1000097898;12;14,28;1;0
130057;1000098139;24;14,88;1;0
130057;1000100555;30;30,3;1;0
130057;1000103635;12;7,08;1;0
130057;1000104751;12;8,88;1;0
130057;1000104853;48;32,16;2;0
130057;1000106609;12;12;1;0
130057;1000108630;12;33,96;1;0
130057;1000113251;30;25,2;1;0
130057;1000116736;12;7,32;1;0
130057;1000121397;12;7,32;1;0
130057;1000125258;20;5,8;1;0
130057;1000126567;12;16,44;1;0
130057;1000128929;7;31,01;1;0
130057;1000134937;80;176,8;2;0
130057;1001080012;16;23,2;1;0
130057;1005410003;30;12,9;1;0
130057;1044579964;8;17,52;1;0
130057;1047569959;25;70,75;1;0
130057;1049993248;48;29,28;1;0
130057;1054510068;12;14,64;1;0
130057;1059990027;6;1,2;1;0
130057;1059990128;27;5,13;1;0
130057;1059990403;6;1,26;1;0
130057;1059990475;25;16;1;0
130057;1059990562;27;4,05;1;0
130057;1062630012;36;37,08;1;0
130057;1069990135;20;13,4;1;0
130057;1094940002;18;26,64;1;0
130057;1199991258;24;10,08;1;0
130057;1199991380;2;20,52;1;0
130057;1319600005;20;17,2;1;0
130057;1319600013;20;41,6;1;0
130057;1398800056;33;62,37;1;0
130057;1400000136;27;4,05;1;0
130057;1436100001;13;7,93;1;0
130057;1470400038;30;20,4;2;0
130057;1514230003;8;16,4;1;0
130057;1518500022;27;6,75;1;0
130057;1524200012;15;11,55;1;0
130057;1524200018;10;9,2;1;0
130057;1524200094;32;20,8;1;0
130057;1525900003;12;5,64;1;0
130057;1570400007;12;8,64;1;0
130057;1599400182;24;8,88;1;0
130057;1599400203;24;13,44;1;0
130057;1599400215;6;21,84;1;0
130057;1599990001;6;13,44;1;0
130057;1599990110;8;14,16;1;0
130057;1620998009;12;30,6;1;0
130057;1626010001;15;23,1;1;0
130057;1626011001;15;18,45;1;0
130057;1626800036;20;26,2;1;0
130057;1653100005;9;18,27;1;0
130057;1658500136;6;18,84;1;0
130057;1661500010;20;2,2;1;0
130057;1661500024;36;5,04;1;0
130057;1670400001;38;180,88;38;0
130057;1699100062;20;2,8;1;0
130057;1699100071;20;3,2;1;0
130057;1699101173;18;21,06;1;0
130057;1699101336;10;12,5;2;0
130057;1699900399;20;18,6;1;0
130057;1699910386;27;32,13;1;0
130057;1699910835;10;27,7;1;0
130057;1699919576;24;9,84;1;0
130057;1699920015;8;12,8;1;0
130057;1699920201;19;4,37;1;0
130057;1699920481;4;7,68;1;0
130057;1699920501;12;30,72;1;0
130057;1699920922;16;6,08;1;0
130057;1728400015;24;38,4;1;0
130057;1799900025;15;25,5;1;0
130057;1799900098;6;21,18;1;0
130057;1799900109;6;21,06;1;0
130057;1812420058;12;17,64;1;0
130057;1812450001;12;14,4;1;0
130057;1830800005;24;8,16;1;0
130057;1830800009;24;6,48;1;0
130057;1830800037;48;16,32;2;0
130057;1830800049;6;4,2;1;0
130057;1899910180;24;28,56;2;0
130057;1899910508;24;6,48;1;0
130057;1899912155;18;4,32;1;0
130057;1963100001;48;10,56;2;0
130057;1963100003;48;10,56;2;0
130057;1992700001;6;1,26;1;0
130057;2123200069;12;13,68;1;0
130057;2123200073;12;15,48;1;0
130057;2123200107;27;1,62;1;0
130057;2127200012;30;9,6;1;0
130057;2170400006;40;28,8;1;0
130057;2199910021;100;50;1;0
130057;2199910300;24;17,04;1;0
130057;2279800008;60;21;1;0
130057;2400001004;48;41,28;1;0
130057;2400008840;10;21,1;1;0
130057;2400010295;15;25,8;1;0
130057;3050480015;6;18,18;1;0
130057;3052190017;6;16,56;1;0
130057;3052290031;6;22,02;1;0
130057;3052970601;6;15,66;1;0
130057;3060810911;48;19,68;1;0
130057;3070940309;6;8,28;1;0
130057;3073080015;48;12,96;2;0
130057;3090750207;12;17,52;1;0
130057;3113530008;36;3,24;1;0
130057;3125780002;35;7,35;1;0
130057;3133530002;16;25,44;1;0
130057;3133780401;20;30,2;2;0
130057;3138150009;24;5,76;1;0
130057;3139480002;6;6,9;1;0
130057;3139480006;24;33,36;4;0
130057;3139480009;6;8,1;1;0
130057;3142320005;21;14,28;1;0
130057;3274330001;12;32,04;2;0
130057;3275910003;12;23,52;1;0
130057;3284010204;10;10,8;1;0
130057;3331670043;48;18,24;1;0
130057;3441610010;27;9,72;1;0
130057;3441610028;18;24,3;1;0
130057;3441610038;6;9,12;1;0
130057;5011199921;160;86,4;4;0
130057;5011656709;60;54,6;1;0
130057;6949990376;50;36;1;0
130057;7667900001;100;50;1;0
130057;9409615562;12;3;1;0
130057;9639630174;15;26,55;1;0
130057;9812460052;12;12,96;1;0
130057;9825000008;12;14,28;1;0
130057;9825000026;12;39,6;2;0
130057;9899996041;27;7,02;1;0
130057;9899996044;27;7,29;1;0
130057;9899996046;27;7,56;1;0
130057;9899996502;12;33,72;2;0
130057;9899996503;12;33,72;2;0
130057;9899996548;6;10,38;1;0
130057;9899996615;18;49,5;3;0
130057;9899996637;12;25,32;2;0
130057;9912320002;12;11,76;1;0
130057;9912320019;12;14,04;1;0
130057;9919990013;100;7;1;0
130057;9932320006;240;12;1;0
130057;9939990025;12;16,32;1;0
130061;1000000385;6;19,86;2;0
130061;1000001632;6;14,64;1;0
130061;1000004650;24;28,56;1;0
130061;1000006626;24;15,6;1;0
130061;1000006839;21;9,87;1;0
130061;1000011256;40;28;1;0
130061;1000014529;12;5,64;1;0
130061;1000017155;24;53,52;1;0
130061;1000024380;12;13,92;1;0
130061;1000029331;15;20,25;1;0
130061;1000037266;9;16,92;1;0
130061;1000037267;9;27;1;0
130061;1000039517;30;27;1;0
130061;1000042236;14;8,82;1;0
130061;1000045006;24;23,76;1;0
130061;1000049739;32;7,68;1;0
130061;1000051818;16;27,36;1;0
130061;1000055645;16;17,44;1;0
130061;1000057991;4;18;1;0
130061;1000058280;3;14,58;1;0
130061;1000060055;15;42,3;1;0
130061;1000064338;12;7,32;1;0
130061;1000070957;24;47,04;1;0
130061;1000073063;12;15,12;1;0
130061;1000074596;32;4,16;1;0
130061;1000074820;10;90,8;1;0
130061;1000075066;6;17,16;1;0
130061;1000077721;12;24,36;1;0
130061;1000081108;13;16,77;1;0
130061;1000090828;22;3,08;1;0
130061;1000092023;24;30,96;1;0
130061;1000093726;31;14,26;1;0
130061;1000093763;15;6,9;1;0
130061;1000095962;28;23,8;1;0
130061;1000097533;9;12,51;1;0
130061;1000100320;15;12,3;1;0
130061;1000100369;14;13,16;1;0
130061;1000100555;30;30,3;1;0
130061;1000104790;8;7,2;1;0
130061;1000105606;12;5,88;1;0
130061;1000106285;20;4,8;1;0
130061;1000106290;12;21,72;1;0
130061;1000106412;16;68,32;1;0
130061;1000106413;16;71,2;1;0
130061;1000108759;12;18,96;1;0
130061;1000109826;10;26,5;1;0
130061;1000113251;30;25,2;1;0
130061;1000115156;24;41,52;1;0
130061;1000115289;6;44,04;1;0
130061;1000125075;6;14,34;1;0
130061;1000134937;80;176,8;2;0
130061;1039990572;24;10,8;1;0
130061;1041850002;24;5,76;1;0
130061;1044579964;8;17,52;1;0
130061;1047569959;50;141,5;1;0
130061;1051242640;12;2,52;1;0
130061;1059990068;6;1,26;1;0
130061;1069990135;20;13,4;1;0
130061;1116090044;24;8,88;1;0
130061;1348900009;9;43,92;1;0
130061;1393100213;6;15,66;1;0
130061;1400000192;18;72,72;1;0
130061;1470400022;10;8,9;1;0
130061;1499910205;27;23,76;1;0
130061;1518500040;27;7,02;1;0
130061;1519990001;2700;3996;1;1
130061;1544000211;24;52,32;4;0
130061;1570400011;40;6,8;1;0
130061;1599400215;6;21,84;1;0
130061;1620998009;12;30,6;1;0
130061;1626011001;15;18,45;1;0
130061;1626800027;5;5;1;0
130061;1626800036;20;26,2;1;0
130061;1626800062;10;14;1;0
130061;1633576071;6;22,2;1;0
130061;1649000002;36;11,16;1;0
130061;1654800006;12;10,08;1;0
130061;1661500024;36;5,04;1;0
130061;1699100061;40;5,6;2;0
130061;1699100070;20;3;1;0
130061;1699100071;20;3,2;1;0
130061;1699100593;5;5;1;0
130061;1699910070;3;7,65;1;0
130061;1699919141;3;21,78;1;0
130061;1830800037;24;8,16;1;0
130061;1899910180;12;14,28;1;0
130061;2002310033;22;21,12;1;0
130061;2005710013;10;14,6;1;0
130061;2006090193;22;20,46;1;0
130061;2199910022;100;46;1;0
130061;2279800041;30;19,8;1;0
130061;2400001004;48;41,28;1;0
130061;2400010002;12;5,04;1;0
130061;2400021614;6;8,46;1;0
130061;3020860002;15;26,4;1;0
130061;3050470003;6;23,34;1;0
130061;3070940309;12;16,56;2;0
130061;3073080015;24;6,48;1;0
130061;3091160104;72;25,92;1;0
130061;3115480010;10;35,6;1;0
130061;3117800005;20;3;1;0
130061;3118950006;45;28,35;1;0
130061;3125780002;35;7,35;1;0
130061;3133530009;24;4,56;1;0
130061;3152910003;10;12,6;1;0
130061;3271850011;24;15,6;1;0
130061;3274330001;6;16,02;1;0
130061;3275570010;12;17,4;1;0
130061;3441610010;27;9,72;1;0
130061;3441610038;6;9,12;1;0
130061;5011199921;40;21,6;1;0
130061;5111890001;20;39,2;1;0
130061;9409611170;6;18,54;1;0
130061;9858700006;6;22,02;1;0
130061;9899996043;27;5,94;1;0
130061;9899996045;27;7,29;1;0
130061;9899996503;6;16,86;1;0
130061;9899996637;12;25,32;2;0
130061;9899996797;6;15,18;1;0
130061;9919670003;100;7;1;0
130062;1000001232;20;2,6;1;0
130062;1000004650;24;28,56;1;0
130062;1000006232;20;9,2;1;0
130062;1000008379;6;12,42;1;0
130062;1000015588;60;3;1;0
130062;1000017054;24;14,4;1;0
130062;1000026117;40;34;1;0
130062;1000026878;15;4,35;1;0
130062;1000029331;45;60,75;3;0
130062;1000030623;25;31,25;1;0
130062;1000037266;9;16,92;1;0
130062;1000037349;24;5,04;1;0
130062;1000039517;30;27;1;0
130062;1000044580;14;59,78;1;0
130062;1000048881;72;45,36;1;0
130062;1000051818;16;27,36;1;0
130062;1000060055;15;42,3;1;0
130062;1000060491;19;2,66;1;0
130062;1000073063;12;15,12;1;0
130062;1000074594;32;6,08;1;0
130062;1000074596;32;4,16;1;0
130062;1000077721;12;24,36;1;0
130062;1000077732;10;19,9;1;0
130062;1000077735;10;23,8;1;0
130062;1000081759;12;1,92;1;0
130062;1000082691;27;18,9;1;0
130062;1000084297;15;25,8;1;0
130062;1000085322;48;5,76;1;0
130062;1000098138;24;24;1;0
130062;1000098943;30;16,2;1;0
130062;1000103242;40;90,4;2;0
130062;1000104790;8;7,2;1;0
130062;1000105095;76;46,36;1;0
130062;1000106111;10;18,5;1;0
130062;1000107422;6;23,94;1;0
130062;1000107766;10;21,9;1;0
130062;1000109119;6;24,3;1;0
130062;1000125075;6;14,34;1;0
130062;1000130281;8;34,24;1;0
130062;1000132861;12;8,4;1;0
130062;1000134937;80;176,8;2;0
130062;1005780006;25;3,75;1;0
130062;1016090036;12;18,48;1;0
130062;1030080165;12;1,92;1;0
130062;1039990273;10;8,2;1;0
130062;1059990476;25;16,75;1;0
130062;1059990562;27;4,05;1;0
130062;1119991013;12;4,32;1;0
130062;1139990403;4;24,84;1;0
130062;1348900009;9;43,92;1;0
130062;1393100213;6;15,66;1;0
130062;1400000192;18;72,72;1;0
130062;1427200001;24;58,56;1;0
130062;1499910213;12;24,24;1;0
130062;1499919642;20;43,6;1;0
130062;1499919650;24;10,32;1;0
130062;1519990001;2700;3996;1;1
130062;1557800034;30;3,9;1;0
130062;1559100008;12;24,24;1;0
130062;1570400011;40;6,8;1;0
130062;1592700004;6;2,4;1;0
130062;1599400215;12;43,68;2;0
130062;1600000503;5;11,9;1;0
130062;1626011001;15;18,45;1;0
130062;1636599919;10;22,7;1;0
130062;1649000002;36;11,16;1;0
130062;1685600006;12;67,8;1;0
130062;1699100058;30;19,2;1;0
130062;1699100062;20;2,8;1;0
130062;1699101336;5;6,25;1;0
130062;1699910251;15;17,4;1;0
130062;1699910835;10;27,7;1;0
130062;1699919146;24;19,92;1;0
130062;1699920201;19;4,37;1;0
130062;1830800049;6;4,2;1;0
130062;2003100099;22;23,54;1;0
130062;2005960047;20;20,2;1;0
130062;2005960054;24;19,68;1;0
130062;2199910272;24;38,16;1;0
130062;2199910362;300;27;1;0
130062;2400001913;6;15,72;1;0
130062;2400008840;10;21,1;1;0
130062;3070940309;6;8,28;1;0
130062;3072460804;15;18,15;1;0
130062;3073080015;24;6,48;1;0
130062;3111633168;36;3,24;1;0
130062;3133530009;24;4,56;1;0
130062;3133780401;50;75,5;5;0
130062;3138150009;24;5,76;1;0
130062;3274230002;8;16,24;1;0
130062;3274330001;6;16,02;1;0
130062;5011199921;40;21,6;1;0
130062;9409611170;6;18,54;1;0
130062;9810810001;6;11,16;1;0
130062;9812460052;12;12,96;1;0
130062;9818500032;27;7,02;1;0
130062;9825000003;6;4,44;1;0
130062;9825000005;12;13,92;1;0
130062;9825000015;24;23,76;1;0
130062;9858700004;6;21,9;1;0
130062;9899996637;6;12,66;1;0
130062;9899996638;6;13,08;1;0
130063;2199910022;100;46;1;0
130064;86;72;10,08;1;0
130064;87;72;10,08;1;0
130064;1000001633;6;14,4;1;0
130064;1000001784;28;26,88;1;0
130064;1000008923;24;4,8;1;0
130064;1000011311;6;12,42;1;0
130064;1000015588;60;3;1;0
130064;1000015589;48;0,96;1;0
130064;1000023973;6;15,3;1;0
130064;1000025223;20;17,6;1;0
130064;1000026300;10;22,3;1;0
130064;1000027173;12;11,88;1;0
130064;1000029331;60;81;4;0
130064;1000030623;25;31,25;1;0
130064;1000036177;15;28,95;1;0
130064;1000037268;9;32,58;1;0
130064;1000042117;24;5,76;1;0
130064;1000044326;12;21,96;1;0
130064;1000044580;14;59,78;1;0
130064;1000044769;20;42,2;1;0
130064;1000045005;24;26,4;1;0
130064;1000050811;16;7,04;1;0
130064;1000052957;15;16,2;1;0
130064;1000053678;16;25,28;1;0
130064;1000057991;4;18;1;0
130064;1000058020;36;23,76;1;0
130064;1000061348;12;9,48;1;0
130064;1000067064;40;10;1;0
130064;1000068395;24;41,76;1;0
130064;1000071672;12;2,88;1;0
130064;1000073063;12;15,12;1;0
130064;1000074820;10;90,8;1;0
130064;1000075066;6;17,16;1;0
130064;1000078291;15;24,3;1;0
130064;1000080729;12;11,16;1;0
130064;1000083382;12;19,92;1;0
130064;1000083775;12;39,84;2;0
130064;1000083779;12;39,84;2;0
130064;1000083781;6;23,28;1;0
130064;1000087560;8;21,2;1;0
130064;1000088589;18;21,6;1;0
130064;1000091561;20;25,2;2;0
130064;1000091582;20;3;1;0
130064;1000095915;12;86,04;2;0
130064;1000096090;6;16,98;1;0
130064;1000096091;6;14,94;1;0
130064;1000097075;3;1,05;1;0
130064;1000097898;12;14,28;1;0
130064;1000100320;15;12,3;1;0
130064;1000100555;30;30,3;1;0
130064;1000101489;18;11,52;1;0
130064;1000103635;12;7,08;1;0
130064;1000104853;48;32,16;2;0
130064;1000105605;12;7,44;1;0
130064;1000108630;12;33,96;1;0
130064;1000109826;10;26,5;1;0
130064;1000112943;12;27,72;1;0
130064;1000113022;6;0,66;1;0
130064;1000113530;24;3,6;1;0
130064;1000115291;6;44,04;1;0
130064;1000115449;30;13,2;1;0
130064;1000116695;12;20,4;1;0
130064;1000116696;24;11,76;1;0
130064;1000127722;6;10,32;1;0
130064;1000130281;8;34,24;1;0
130064;1000134937;80;176,8;2;0
130064;1005410003;30;12,9;1;0
130064;1009990126;6;3,36;1;0
130064;1009991068;6;3,84;1;0
130064;1016090036;12;18,48;1;0
130064;1041850002;24;5,76;1;0
130064;1042229921;12;39,24;2;0
130064;1042349997;12;8,4;1;0
130064;1047569959;25;70,75;1;0
130064;1049990053;6;9,66;1;0
130064;1051242640;12;2,52;1;0
130064;1059990403;6;1,26;1;0
130064;1067040001;9;7,92;1;0
130064;1074940002;18;27,72;1;0
130064;1094940002;18;26,64;1;0
130064;1139990403;4;24,84;1;0
130064;1348900009;9;43,92;1;0
130064;1400000152;6;1,26;1;0
130064;1411440002;12;7,2;1;0
130064;1427200001;24;58,56;1;0
130064;1470400038;15;10,2;1;0
130064;1499919652;12;6,12;1;0
130064;1510000042;6;14,88;1;0
130064;1518500022;27;6,75;1;0
130064;1523200042;18;6,48;1;0
130064;1560200049;12;6,84;1;0
130064;1568600006;40;9,6;1;0
130064;1570400011;40;6,8;1;0
130064;1616300079;36;4,68;1;0
130064;1623200048;15;13,35;1;0
130064;1626011001;15;18,45;1;0
130064;1635300123;32;43,2;1;0
130064;1647000007;20;2,8;1;0
130064;1647000073;24;5,04;1;0
130064;1658500136;6;18,84;1;0
130064;1685600003;12;65,04;1;0
130064;1699100071;20;3,2;1;0
130064;1699100617;5;11,35;1;0
130064;1699101173;18;21,06;1;0
130064;1699101336;15;18,75;3;0
130064;1699910835;10;27,7;1;0
130064;1699919141;3;21,78;1;0
130064;1699920481;4;7,68;1;0
130064;1799900098;6;21,18;1;0
130064;1812420058;12;17,64;1;0
130064;1830800048;6;4,26;1;0
130064;1899910180;24;28,56;2;0
130064;1899912355;18;3,6;1;0
130064;1900000043;6;1,02;1;0
130064;1900000044;6;1,26;1;0
130064;1963100001;48;10,56;2;0
130064;1963100003;24;5,28;1;0
130064;1992700001;6;1,26;1;0
130064;2005960047;20;20,2;1;0
130064;2009990109;4;27,8;1;0
130064;2009990169;48;2,88;2;0
130064;2145100010;6;7,74;1;0
130064;2162500005;16;79,52;1;0
130064;2170400006;40;28,8;1;0
130064;2199910300;24;17,04;1;0
130064;2400001913;12;31,44;2;0
130064;2400010002;12;5,04;1;0
130064;2400021614;6;8,46;1;0
130064;3070940309;6;8,28;1;0
130064;3073080015;24;6,48;1;0
130064;3074100025;24;38,88;1;0
130064;3080390156;22;4,18;1;0
130064;3125780008;30;5,7;1;0
130064;3133780401;40;60,4;4;0
130064;3138150001;16;26,88;1;0
130064;3139480006;6;8,34;1;0
130064;3144700002;12;4,32;1;0
130064;3152461701;3;28,56;1;0
130064;3152461705;24;5,52;1;0
130064;3152910002;30;35,4;5;0
130064;3152910003;10;12,6;1;0
130064;3152910005;6;7,02;1;0
130064;3284010204;10;10,8;1;0
130064;3423365007;7;15,75;1;0
130064;3441610038;6;9,12;1;0
130064;3443180002;27;9,72;1;0
130064;4000004913;12;9,36;1;0
130064;5011199921;120;64,8;3;0
130064;5111890001;20;39,2;1;0
130064;9639630174;15;26,55;1;0
130064;9818500001;6;15,66;1;0
130064;9825000026;6;19,8;1;0
130064;9899996042;27;7,02;1;0
130064;9899996044;27;7,29;1;0
130064;9899996045;27;7,29;1;0
130064;9899996046;27;7,56;1;0
130064;9899996502;6;16,86;1;0
130064;9899996615;30;82,5;5;0
130064;9899996637;12;25,32;2;0
130064;9919670003;100;7;1;0
130065;87;72;10,08;1;0
130065;136;14;14;1;0
130065;1000001632;6;14,64;1;0
130065;1000001784;28;26,88;1;0
130065;1000002618;5;16,55;1;0
130065;1000002996;12;3,12;1;0
130065;1000006232;20;9,2;1;0
130065;1000013902;18;17,82;1;0
130065;1000014811;24;19,2;1;0
130065;1000015588;120;6;1;0
130065;1000024373;6;14,94;1;0
130065;1000027025;20;14,6;1;0
130065;1000029331;30;40,5;2;0
130065;1000030623;25;31,25;1;0
130065;1000033561;12;5,04;1;0
130065;1000037266;9;16,92;1;0
130065;1000039491;3;8,49;1;0
130065;1000039517;90;81;3;0
130065;1000039683;3,5;9,695;1;0
130065;1000044579;14;67,06;1;0
130065;1000044580;28;119,56;2;0
130065;1000045474;12;8,16;1;0
130065;1000045568;10;8,8;1;0
130065;1000046248;8;16,88;1;0
130065;1000051818;16;27,36;1;0
130065;1000060050;12;13,2;1;0
130065;1000065958;26;14,04;1;0
130065;1000070202;20;3;1;0
130065;1000071189;15;29,25;1;0
130065;1000071672;12;2,88;1;0
130065;1000071723;12;20,04;1;0
130065;1000071724;12;21,24;1;0
130065;1000075066;6;17,16;1;0
130065;1000077721;12;24,36;1;0
130065;1000077732;10;19,9;1;0
130065;1000077735;10;23,8;1;0
130065;1000078291;15;24,3;1;0
130065;1000081738;1;8,81;1;0
130065;1000083775;12;39,84;2;0
130065;1000083779;12;39,84;2;0
130065;1000084297;30;51,6;2;0
130065;1000084775;28;18,2;1;0
130065;1000085734;5;17,55;1;0
130065;1000088588;18;23,4;1;0
130065;1000095915;18;129,06;3;0
130065;1000097090;12;2,88;1;0
130065;1000097533;9;12,51;1;0
130065;1000101793;20;2,6;1;0
130065;1000103635;12;7,08;1;0
130065;1000104853;48;32,16;2;0
130065;1000107428;15;41,25;1;0
130065;1000109776;10;19,1;1;0
130065;1000110505;24;9,36;1;0
130065;1000111364;15;37,95;1;0
130065;1000111971;24;35,52;1;0
130065;1000113006;12;13,92;1;0
130065;1000115156;24;41,52;1;0
130065;1000115449;30;13,2;1;0
130065;1000116220;15;41,7;1;0
130065;1000116696;24;11,76;1;0
130065;1000118393;12;2,16;1;0
130065;1000121397;12;7,32;1;0
130065;1000130281;8;34,24;1;0
130065;1000130848;18;1,8;1;0
130065;1000134937;80;176,8;2;0
130065;1009991068;6;3,84;1;0
130065;1009991327;56;38,64;2;0
130065;1019990085;22;6,38;1;0
130065;1030080162;12;2,76;1;0
130065;1042229919;15;7,5;1;0
130065;1047569959;25;70,75;1;0
130065;1049993132;5;9,25;1;0
130065;1051242645;15;8,7;1;0
130065;1059990027;6;1,2;1;0
130065;1059990068;6;1,26;1;0
130065;1059990403;6;1,26;1;0
130065;1074940002;18;27,72;1;0
130065;1199991258;24;10,08;1;0
130065;1319600005;20;17,2;1;0
130065;1319600012;20;36,4;1;0
130065;1348900009;9;43,92;1;0
130065;1379900005;21;22,89;1;0
130065;1393100213;6;15,66;1;0
130065;1400000136;27;4,05;1;0
130065;1400000142;27;3,51;1;0
130065;1400000150;6;1,26;1;0
130065;1400000182;6;1,26;1;0
130065;1400000192;18;72,72;1;0
130065;1470400049;20;30,2;1;0
130065;1499910205;27;23,76;1;0
130065;1499919331;32;13,12;1;0
130065;1519990001;2700;3996;1;1
130065;1521515002;6;15,12;1;0
